,발생년,발생년월일시,주야,요일,사망자수,부상자수,중상자수,경상자수,부상신고자수,발생지시도,발생지시군구,사고유형_대분류,사고유형_중분류,사고유형,가해자법규위반,도로형태_대분류,도로형태,가해자_당사자종별,피해자_당사자종별,발생위치X(UTMK),발생위치Y(UTMK),경도,위도
1855,2021,2021-09-15 00:00,야,수,1,1,1,0,0,경남,진주시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,이륜차,1052738.0,1687809.0,128.0792379,35.1841996
1856,2021,2021-09-15 01:00,야,수,1,0,0,0,0,경기,광명시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,기타,기타,이륜차,없음,946341.0,1938561.0,126.8933799,37.44467357
1857,2021,2021-09-15 10:00,주,수,1,0,0,0,0,서울,강서구,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,원동기장치자전거,건설기계,938548.0,1954912.0,126.8039172,37.59155971
1858,2021,2021-09-15 13:00,주,수,1,1,1,0,0,충북,괴산군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승합차,승용차,1044908.8,1862153.4,128.0031267,36.75640756
1859,2021,2021-09-15 15:00,주,수,1,0,0,0,0,서울,동대문구,차대사람,기타,기타,보행자 보호의무 위반,교차로,교차로횡단보도내,화물차,보행자,962278.0,1952614.7,127.0728224,37.57213261
1860,2021,2021-09-15 19:00,야,수,1,1,1,0,0,충남,천안시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,964438.0,1869128.0,127.10126,36.81967701
1861,2021,2021-09-15 20:00,야,수,1,0,0,0,0,대구,서구,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1096297.0,1766330.0,128.5669368,35.88884077
1862,2021,2021-09-16 00:00,야,목,1,0,0,0,0,울산,울주군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,1155920.0,1740867.0,129.2223649,35.65168026
1863,2021,2021-09-16 07:00,주,목,1,0,0,0,0,충남,부여군,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,947559.0,1808528.0,126.9161343,36.27260422
1864,2021,2021-09-16 07:00,주,목,1,0,0,0,0,전남,무안군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,원동기장치자전거,902565.0,1656525.0,126.4335712,34.89880663
1865,2021,2021-09-16 11:00,주,목,1,0,0,0,0,충남,보령시,차량단독,전도,전도,안전운전 의무 불이행,기타,기타,화물차,없음,920894.0,1815742.0,126.6185473,36.33581652
1866,2021,2021-09-16 11:00,주,목,1,0,0,0,0,경남,창녕군,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,원동기장치자전거,1087815.0,1711014.0,128.4669452,35.39095459
1867,2021,2021-09-16 16:00,주,목,1,0,0,0,0,경남,김해시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,화물차,1122549.0,1698485.0,128.8474496,35.27434663
1868,2021,2021-09-16 22:00,야,목,1,1,1,0,0,서울,중랑구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,원동기장치자전거,보행자,964129.0,1954548.0,127.0936886,37.58963204
1869,2021,2021-09-17 03:00,야,금,1,0,0,0,0,전남,순천시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,개인형이동수단(PM),1004465.0,1661902.0,127.5489021,34.95196267
1870,2021,2021-09-17 07:00,주,금,1,0,0,0,0,경북,칠곡군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,1091964.0,1770141.0,128.5193762,35.92361246
1871,2021,2021-09-17 09:00,주,금,1,0,0,0,0,서울,성동구,차대사람,횡단중,횡단중,신호위반,단일로,기타단일로,화물차,보행자,959794.0,1952339.0,127.0447086,37.56954252
1872,2021,2021-09-17 11:00,주,금,1,0,0,0,0,전북,정읍시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,없음,941170.0,1746312.0,126.8496254,35.71133557
1873,2021,2021-09-17 12:00,주,금,1,1,0,1,0,충남,태안군,차대차,기타,기타,신호위반,교차로,교차로내,화물차,건설기계,894947.0,1843381.0,126.3257255,36.58245502
1874,2021,2021-09-17 12:00,주,금,1,0,0,0,0,대전,서구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,화물차,보행자,988784.0,1812612.0,127.3750622,36.31078346
1875,2021,2021-09-17 13:00,주,금,1,0,0,0,0,서울,성동구,차대사람,기타,기타,기타,단일로,교량위,승용차,보행자,957601.0,1948844.0,127.020078,37.53794277
1876,2021,2021-09-17 15:00,주,금,1,2,1,1,0,전남,고흥군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,승용차,984688.0,1637862.0,127.3327377,34.73507278
1877,2021,2021-09-17 15:00,주,금,1,0,0,0,0,경남,진주시,차대사람,보도통행중,보도통행중,기타,기타,기타,승용차,보행자,1052385.0,1689505.0,128.0754688,35.1995104
1878,2021,2021-09-17 16:00,주,금,1,0,0,0,0,서울,강북구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,이륜차,보행자,958704.0,1959634.0,127.0319541,37.63524563
1879,2021,2021-09-18 01:00,야,토,1,0,0,0,0,경북,경주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,교차로,교차로내,화물차,없음,1165703.0,1745414.0,129.3313206,35.69106333
1880,2021,2021-09-18 04:00,야,토,1,0,0,0,0,전북,장수군,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,1006278.1,1747154.1,127.5694139,35.72066552
1881,2021,2021-09-18 10:00,주,토,1,0,0,0,0,충남,서산시,차대차,추돌,추돌,신호위반,교차로,교차로횡단보도내,화물차,승용차,905559.0,1870050.0,126.4410335,36.82394128
1882,2021,2021-09-18 11:00,주,토,1,0,0,0,0,경북,영주시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,승용차,이륜차,1099949.0,1869562.0,128.6206531,36.81897692
1883,2021,2021-09-18 12:00,주,토,1,0,0,0,0,충남,아산시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,961564.0,1865250.0,127.0692319,36.78460645
1884,2021,2021-09-18 17:00,주,토,1,0,0,0,0,강원,원주시,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,교량위,화물차,보행자,1021854.0,1911854.0,127.7462799,37.20523922
1885,2021,2021-09-18 17:00,주,토,1,10,2,7,1,충남,천안시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승합차,980760.0,1859600.0,127.2845098,36.73425775
1886,2021,2021-09-18 20:00,야,토,1,0,0,0,0,서울,강동구,차대차,추돌,추돌,신호위반,교차로,교차로내,승용차,이륜차,969618.8,1949713.4,127.156071,37.54625353
1887,2021,2021-09-19 00:00,야,일,1,0,0,0,0,충북,충주시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1029086.0,1886096.0,127.8267803,36.97285535
1888,2021,2021-09-19 11:00,주,일,1,0,0,0,0,강원,삼척시,차량단독,전도,전도,안전운전 의무 불이행,기타,기타,건설기계,없음,1137696.5,1919877.1,129.0529766,37.26762871
1889,2021,2021-09-19 11:00,주,일,1,0,0,0,0,충남,서천군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,화물차,930982.0,1779250.0,126.7341526,36.00762191
1890,2021,2021-09-19 15:00,주,일,1,1,1,0,0,전남,함평군,차대차,측면충돌,측면충돌,기타,교차로,교차로내,승용차,이륜차,918125.0,1683441.0,126.6012035,35.14286421
1891,2021,2021-09-19 17:00,주,일,1,0,0,0,0,경북,군위군,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,불명,개인형이동수단(PM),1105315.0,1799548.0,128.6712613,36.18733895
1892,2021,2021-09-19 20:00,야,일,1,0,0,0,0,전남,무안군,차대사람,횡단중,횡단중,보행자 보호의무 위반,교차로,교차로횡단보도내,승용차,보행자,902256.0,1669364.0,126.4286844,35.0145324
1893,2021,2021-09-20 10:00,주,월,1,0,0,0,0,경기,광명시,차대사람,보도통행중,보도통행중,기타,단일로,기타단일로,승용차,보행자,943928.0,1941990.0,126.8658412,37.47543659
1894,2021,2021-09-20 16:00,주,월,1,0,0,0,0,서울,영등포구,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,승용차,이륜차,947464.0,1944730.0,126.9056347,37.50034062
1895,2021,2021-09-20 16:00,주,월,1,1,1,0,0,충남,예산군,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,승합차,이륜차,929307.0,1862730.0,126.7079722,36.76003301
1896,2021,2021-09-20 17:00,주,월,1,0,0,0,0,충북,충주시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로횡단보도내,승용차,보행자,1038599.0,1885545.0,127.9336279,36.96754626
1897,2021,2021-09-20 17:00,주,월,1,0,0,0,0,경기,파주시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,932185.0,1973045.0,126.7301609,37.75453792
1898,2021,2021-09-21 01:00,야,화,1,0,0,0,0,광주,광산구,차대차,추돌,추돌,안전운전 의무 불이행,교차로,교차로부근,승용차,승용차,936664.0,1685914.0,126.8045135,35.16650071
1899,2021,2021-09-21 03:00,야,화,1,0,0,0,0,서울,광진구,차대사람,횡단중,횡단중,기타,단일로,기타단일로,승용차,보행자,962262.0,1951024.0,127.0727231,37.55779448
1900,2021,2021-09-21 05:00,야,화,1,0,0,0,0,경북,안동시,차대차,측면충돌,측면충돌,신호위반,교차로,교차로내,이륜차,승용차,1109255.0,1840748.0,128.720861,36.5582518
1901,2021,2021-09-21 06:00,주,화,1,1,0,0,1,인천,남동구,차대사람,횡단중,횡단중,기타,교차로,교차로부근,승용차,보행자,932113.0,1939886.0,126.7324207,37.45568074
1902,2021,2021-09-21 07:00,주,화,1,0,0,0,0,경기,광주시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,승용차,없음,986147.0,1924305.0,127.3436538,37.31762564
1903,2021,2021-09-21 12:00,주,화,1,16,3,13,0,전남,화순군,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,승용차,승합차,966688.0,1666820.0,127.1349632,34.99577167
1904,2021,2021-09-21 14:00,주,화,1,0,0,0,0,서울,동대문구,차대차,추돌,추돌,안전거리 미확보,단일로,기타단일로,승합차,자전거,961766.0,1956340.0,127.0668299,37.60568863
1905,2021,2021-09-21 14:00,주,화,1,0,0,0,0,경북,경주시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1155377.0,1761946.0,129.2204533,35.84173528
1906,2021,2021-09-22 03:00,야,수,2,0,0,0,0,경기,화성시,차대차,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,화물차,946641.0,1900008.0,126.8995373,37.09719276
1907,2021,2021-09-22 12:00,주,수,1,0,0,0,0,경남,진주시,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1054094.0,1682854.0,128.0938058,35.13944964
1908,2021,2021-09-22 19:00,야,수,1,0,0,0,0,전북,전주시,차대차,측면충돌,측면충돌,중앙선 침범,단일로,기타단일로,이륜차,승용차,968192.8,1759638.9,127.14783,35.83273603
1909,2021,2021-09-23 01:00,야,목,1,0,0,0,0,경기,고양시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,이륜차,937325.0,1963354.0,126.7893407,37.66756304
1910,2021,2021-09-23 05:00,야,목,1,0,0,0,0,충남,보령시,차대차,추돌,추돌,안전운전 의무 불이행,기타,기타,승용차,기타,919136.3,1816940.7,126.5988395,36.34647593
1911,2021,2021-09-23 06:00,주,목,1,0,0,0,0,경북,포항시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,지하차도(도로)내,이륜차,없음,1176702.0,1779815.0,129.4604348,35.99913728
1912,2021,2021-09-23 12:00,주,목,1,0,0,0,0,경남,창원시(통합),차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1108576.0,1692494.0,128.6930538,35.22195063
1913,2021,2021-09-23 14:00,주,목,1,0,0,0,0,경북,안동시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,교량위,화물차,승용차,1105666.0,1835267.0,128.680013,36.50925422
1914,2021,2021-09-23 15:00,주,목,1,0,0,0,0,대구,북구,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,1099065.0,1771280.0,128.5982168,35.93318581
1915,2021,2021-09-23 16:00,주,목,1,0,0,0,0,전남,화순군,차대사람,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,956150.0,1673411.0,127.0191419,35.05480116
1916,2021,2021-09-23 19:00,야,목,1,0,0,0,0,경남,진주시,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1059876.0,1686968.0,128.1575714,35.17621636
1917,2021,2021-09-23 23:00,야,목,2,1,1,0,0,경기,평택시,차대차,추돌,추돌,기타,단일로,기타단일로,승용차,이륜차,947970.0,1882088.0,126.9157302,36.93573786
1918,2021,2021-09-24 00:00,야,금,1,0,0,0,0,경북,김천시,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,1056153.0,1792975.0,128.1240781,36.13218344
1919,2021,2021-09-24 07:00,주,금,1,0,0,0,0,경남,함안군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1092408.0,1702056.0,128.5165001,35.30977844
1920,2021,2021-09-24 09:00,주,금,1,0,0,0,0,전남,곡성군,차량단독,주/정차차량 충돌,주/정차차량 충돌,안전운전 의무 불이행,단일로,기타단일로,화물차,화물차,973797.0,1692918.0,127.2120367,35.23131071
1921,2021,2021-09-24 14:00,주,금,1,0,0,0,0,전남,무안군,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로부근,승용차,보행자,891524.0,1662281.0,126.3120013,34.94958029
1922,2021,2021-09-24 21:00,야,금,1,0,0,0,0,부산,해운대구,차대사람,차도통행중,차도통행중,안전운전 의무 불이행,단일로,기타단일로,승용차,보행자,1148000.0,1692777.0,129.1261685,35.21945817
1923,2021,2021-09-25 04:00,야,토,1,0,0,0,0,대구,남구,차대사람,횡단중,횡단중,신호위반,교차로,교차로횡단보도내,화물차,보행자,1097793.0,1762743.0,128.5830691,35.85635731
1924,2021,2021-09-25 05:00,야,토,1,0,0,0,0,경기,수원시,차량단독,기타,기타,안전운전 의무 불이행,단일로,기타단일로,승합차,없음,952735.0,1916567.0,126.9670645,37.24677931
1925,2021,2021-09-25 08:00,주,토,1,0,0,0,0,경기,오산시,차대차,측면충돌,측면충돌,안전운전 의무 불이행,교차로,교차로내,건설기계,이륜차,959720.0,1903840.0,127.0465078,37.13238823
1926,2021,2021-09-25 12:00,주,토,1,0,0,0,0,서울,금천구,차대사람,기타,기타,보행자 보호의무 위반,교차로,교차로내,승용차,보행자,946886.0,1941521.0,126.8993275,37.4713842
1927,2021,2021-09-25 12:00,주,토,1,0,0,0,0,경남,고성군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,1061822.0,1670007.0,128.1776747,35.0231669
1928,2021,2021-09-25 12:00,주,토,1,0,0,0,0,대전,유성구,차대차,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,승용차,984313.0,1815010.0,127.3252106,36.33234001
1929,2021,2021-09-25 17:00,주,토,1,0,0,0,0,전북,부안군,차량단독,공작물충돌,공작물충돌,안전운전 의무 불이행,단일로,기타단일로,이륜차,없음,913765.0,1746376.0,126.5466836,35.70989419
1930,2021,2021-09-25 18:00,야,토,1,0,0,0,0,전북,익산시,차대사람,횡단중,횡단중,신호위반,교차로,교차로내,승용차,보행자,952045.6,1787266.6,126.9673839,36.08116005
1931,2021,2021-09-25 19:00,야,토,1,0,0,0,0,서울,영등포구,차대사람,횡단중,횡단중,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,946750.6,1947344.3,126.8973746,37.52386281
1932,2021,2021-09-25 19:00,야,토,1,0,0,0,0,충남,공주시,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,972622.0,1827578.0,127.1945042,36.44538192
1933,2021,2021-09-26 07:00,주,일,1,0,0,0,0,경기,남양주시,차대차,기타,기타,기타,단일로,기타단일로,승용차,이륜차,988904.0,1963580.0,127.3741769,37.67167388
1934,2021,2021-09-26 15:00,주,일,1,0,0,0,0,전북,익산시,차대사람,기타,기타,안전운전 의무 불이행,교차로,교차로내,승용차,보행자,951587.0,1789938.0,126.9621265,36.10522106
1935,2021,2021-09-26 16:00,주,일,1,1,1,0,0,전남,진도군,차량단독,도로이탈,도로이탈 추락,안전운전 의무 불이행,단일로,기타단일로,농기계,없음,877038.0,1604501.0,126.1618015,34.42701415
1936,2021,2021-09-26 17:00,주,일,1,1,0,0,1,서울,동대문구,차대차,추돌,추돌,안전운전 의무 불이행,단일로,기타단일로,승용차,승용차,962242.0,1951558.0,127.0724692,37.56260677
1937,2021,2021-09-26 18:00,야,일,1,0,0,0,0,강원,홍천군,차대사람,횡단중,횡단중,안전운전 의무 불이행,단일로,기타단일로,화물차,보행자,1042363.0,1973040.0,127.9809187,37.75602598
