시군코드,시군명,시도명,시군구명,도로종류,도로노선번호,도로노선명,도로노선방향,소재지도로명주소,소재지지번주소,위도,경도,신호기설치방식,도로형태,주도로여부,신호등관리번호,신호등구분,신호등색종류,신호등화방식,신호등화순서,신호등화시간,광원종류,신호제어방식,신호시간결정방식,점멸등운영여부,점멸등운영시작시각,점멸등운영종료시각,보행자작동신호기유무,잔여시간표시기유무,시각장애인용음향신호기유무,도로안내표지일련번호,관리기관명,관리기관전화번호,데이터기준일자
41360.0,남양주시,경기도,남양주시,시도,,경춘보학1길,1,경기도 남양주시 화도읍 경춘보학1길 7,경기도 남양주시 화도읍 녹촌리 566번지 남양주라온프라이빗4단지,37.650689,127.2973286,2,1,Y,4486,2,2,2,녹색+적색,30+123,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,2,,경기도 남양주시 화도읍 구암리 159-7,37.670126,127.373982,3,2,Y,4377,2,2,2,적색+녹색,98+29,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,2,,경기도 남양주시 화도읍 녹촌리 248-8,37.653516,127.2950588,3,2,Y,4451,1,3,3,녹색화살표+황색+적색,38+3+103,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,1,,경기도 남양주시 화도읍 녹촌리 248-8,37.653516,127.2950588,2,2,Y,4452,1,3,3,녹색화살표+황색+적색,38+3+103,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,47번,금강로,2,경기도 남양주시 진접읍 금강로 1557,경기도 남양주시 진접읍 장현리 84-3번지,37.72976114,127.1929788,2,1,Y,3480,2,2,2,녹색+적색,39+124,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,1,경기도 남양주시 진접읍 경복대로 544,경기도 남양주시 진접읍 진벌리 506-2번지,37.74339555,127.2166454,3,2,Y,3481,1,1,1,황색,0,2,3,1,Y,00:00,23:59,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,1,경기도 남양주시 진접읍 경복대로 544,경기도 남양주시 진접읍 진벌리 506-2번지,37.74339555,127.2166454,3,2,Y,3482,1,1,1,황색,0,2,3,1,Y,00:00,23:59,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,해밀예당2로,1,경기도 남양주시 진접읍 해밀예당2로 117,경기도 남양주시 진접읍 금곡리 1041번지,37.71804923,127.2013359,3,2,N,2975,1,4,99,녹색+황색+적색+녹색화살표+황색+적색,30+4+10+20+4+55,2,3,1,Y,23:00,06:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,해밀예당2로,2,경기도 남양주시 진접읍 해밀예당2로 117,경기도 남양주시 진접읍 금곡리 1041번지,37.71804923,127.2013359,2,2,Y,2976,2,2,2,녹색+적색,96+19,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,해밀예당2로,2,경기도 남양주시 진접읍 해밀예당2로 117,경기도 남양주시 진접읍 금곡리 1041번지,37.71804923,127.2013359,2,2,N,2978,2,2,2,녹색+적색,96+19,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,2,,경기도 남양주시 진접읍 금곡리 377-3,37.73390198,127.2121611,3,2,Y,2979,2,2,2,적색+녹색,98+21,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,2,경기도 남양주시 진접읍 경복대로 424,경기도 남양주시 진접읍 금곡리 379-3번지,37.73365995,127.2121419,3,2,Y,2981,1,3,3,녹색+황색+적색,134+4+20,2,3,1,Y,00:00,05:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,1,경기도 남양주시 진접읍 경복대로 424,경기도 남양주시 진접읍 금곡리 379-3번지,37.73365995,127.2121419,3,2,Y,2982,1,3,3,녹색+황색+적색,134+4+20,2,3,1,Y,00:00,05:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,2,경기도 남양주시 진접읍 경복대로 424,경기도 남양주시 진접읍 금곡리 379-3번지,37.73365995,127.2121419,2,2,Y,2984,2,2,2,녹색+적색,20+138,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,1,경기도 남양주시 진접읍 경복대로 424,경기도 남양주시 진접읍 금곡리 379-3번지,37.73365995,127.2121419,2,2,Y,2985,2,2,2,녹색+적색,20+138,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,2,경기도 남양주시 진접읍 경복대로 424,경기도 남양주시 진접읍 금곡리 379-3번지,37.73365995,127.2121419,2,2,Y,2987,2,2,2,녹색+적색,20+138,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,1,경기도 남양주시 진접읍 경복대로 424,경기도 남양주시 진접읍 금곡리 379-3번지,37.73365995,127.2121419,3,2,Y,2988,2,2,2,적색+녹색,98+22,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,1,경기도 남양주시 진접읍 경복대로 319,경기도 남양주시 진접읍 금곡리 498-4번지,37.72692568,127.2039067,3,1,Y,2990,1,3,3,녹색+황색+적색,135+4+999,2,3,1,Y,00:00,06:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,2,경기도 남양주시 진접읍 경복대로 319,경기도 남양주시 진접읍 금곡리 498-4번지,37.72692568,127.2039067,2,1,Y,2992,2,2,2,녹색+적색,16+148,2,3,1,N,00:00,00:00,Y,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,2,,경기도 남양주시 화도읍 녹촌리 248-8,37.653563,127.2950588,3,2,Y,4454,2,2,2,적색+녹색,100+30,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,1,경기도 남양주시 경춘로 413,경기도 남양주시 다산동 4090-1번지,37.60731125,127.1596881,3,2,Y,4455,2,2,2,적색+녹색,96+38,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,1,경기도 남양주시 경춘로 411,경기도 남양주시 다산동 4090-3번지,37.60717724,127.1594392,3,2,Y,4456,2,2,2,적색+녹색,96+28,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경춘보학2길,2,경기도 남양주시 화도읍 경춘보학2길 29,경기도 남양주시 화도읍 녹촌리 565번지 남양주 라온 프라이빗 3단지,37.65080554,127.2928797,3,2,Y,4462,1,4,3,녹색/녹색화살표+적색+황색,20+4+196,2,3,1,Y,00:00,05:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경춘보학2길,2,경기도 남양주시 화도읍 경춘보학2길 29,경기도 남양주시 화도읍 녹촌리 565번지 남양주 라온 프라이빗 3단지,37.65080554,127.2928797,3,2,Y,4464,1,4,3,녹색/녹색화살표+적색+황색,20+4+196,2,3,1,Y,00:00,05:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경춘보학2길,2,경기도 남양주시 화도읍 경춘보학2길 29,경기도 남양주시 화도읍 녹촌리 565번지 남양주 라온 프라이빗 3단지,37.65080554,127.2928797,2,2,Y,4465,2,2,2,녹색+적색,31+82,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경춘보학2길,2,경기도 남양주시 화도읍 경춘보학2길 29,경기도 남양주시 화도읍 녹촌리 565번지 남양주 라온 프라이빗 3단지,37.65080554,127.2928797,2,2,Y,4467,2,2,2,녹색+적색,31+82,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경춘보학2길,2,경기도 남양주시 화도읍 경춘보학2길 29,경기도 남양주시 화도읍 녹촌리 565번지 남양주 라온 프라이빗 3단지,37.65080554,127.2928797,2,2,Y,4468,2,2,2,녹색+적색,31+82,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경춘보학2길,1,경기도 남양주시 화도읍 경춘보학2길 29,경기도 남양주시 화도읍 녹촌리 565번지 남양주 라온 프라이빗 3단지,37.65080554,127.2928797,2,2,Y,4470,2,2,2,녹색+적색,31+82,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경춘보학2길,2,경기도 남양주시 화도읍 경춘보학2길 29,경기도 남양주시 화도읍 녹촌리 565번지 남양주 라온 프라이빗 3단지,37.65080554,127.2928797,2,2,Y,4471,2,2,2,녹색+적색,31+82,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,1,경기도 남양주시 진접읍 경복대로 319,경기도 남양주시 진접읍 금곡리 498-4번지,37.72692568,127.2039067,2,1,Y,2993,2,2,2,녹색+적색,16+148,2,3,1,N,00:00,00:00,Y,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,1,,경기도 남양주시 진접읍 금곡리 499-2,37.7272492,127.2045101,3,2,Y,2994,2,2,2,적색+녹색,96+15,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,2,경기도 남양주시 진접읍 경복대로 195,경기도 남양주시 진접읍 금곡리 841-9번지,37.71592442,127.2033067,3,2,Y,2996,1,3,3,녹색+황색+적색,34+4+17,2,3,1,Y,23:00,06:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,1,,경기도 남양주시 평내동 438-6,37.64487776,127.2297221,2,2,Y,3804,1,2,2,녹색+적색,37+194,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,2,,경기도 남양주시 평내동 438-6,37.64487776,127.229733,2,2,Y,3805,1,2,2,녹색+적색,37+194,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,1,,경기도 남양주시 평내동 441-56,37.64595598,127.2328374,3,2,Y,3806,1,3,3,적색/녹색화살표+황색+적색,33+4+179,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,2,,경기도 남양주시 평내동 441-56,37.64595598,127.2328374,3,2,Y,3808,1,3,3,녹색+황색+적색,179+4+33,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,1,,경기도 남양주시 평내동 441-56,37.64595598,127.2328374,2,2,Y,3809,1,2,2,녹색+적색,33+187,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,2,,경기도 남양주시 평내동 441-56,37.64595598,127.2328374,2,2,Y,3810,1,2,2,녹색+적색,33+187,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,평내로,1,경기도 남양주시 평내로 89,경기도 남양주시 평내동 551번지 평내마을유진마젤란아파트,37.64335076,127.236442,3,2,Y,3812,1,3,3,녹색+황색+적색,70+4+18,2,3,1,Y,00:00,05:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,평내로,1,경기도 남양주시 평내로 89,경기도 남양주시 평내동 551번지 평내마을유진마젤란아파트,37.64335076,127.236442,3,2,N,3813,1,3,3,녹색+황색+적색,70+4+18,2,3,1,Y,00:00,05:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,평내로,1,경기도 남양주시 평내로 89,경기도 남양주시 평내동 551번지 평내마을유진마젤란아파트,37.64335076,127.236442,2,2,Y,3815,2,2,2,녹색+적색,96+19,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,평내로,1,경기도 남양주시 평내로 12,경기도 남양주시 평내동 558-5번지,37.64365739,127.2304642,3,1,Y,3817,1,3,3,녹색+황색+적색,40+4+57,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,평내로,2,경기도 남양주시 평내로 12,경기도 남양주시 평내동 558-5번지,37.64365739,127.2304642,3,1,N,3818,1,3,3,녹색+황색+적색,40+4+57,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,평내로,2,경기도 남양주시 평내로 12,경기도 남양주시 평내동 558-5번지,37.643654,127.2304642,3,1,Y,3819,1,3,3,녹색+황색+적색,40+4+57,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,평내로,2,경기도 남양주시 평내로 12,경기도 남양주시 평내동 558-5,37.64365739,127.2304642,3,1,Y,3821,1,3,3,녹색+황색+적색,125+4+30,2,3,1,Y,00:00,05:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,평내로,2,경기도 남양주시 평내로 12,경기도 남양주시 평내동 558-5,37.643636,127.2304642,3,1,Y,3822,1,3,3,녹색+황색+적색,125+4+30,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,평내로,1,경기도 남양주시 평내로 76,경기도 남양주시 평내동 564번지 평내화성파크힐즈,37.64247459,127.2365121,3,2,Y,3824,1,3,3,녹색+황색+적색,40+4+57,2,3,1,Y,00:00,05:00,N,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,평내로,2,경기도 남양주시 평내로 76,경기도 남양주시 평내동 564번지 평내화성파크힐즈,37.64247459,127.2365121,3,2,Y,3825,1,3,3,녹색+황색+적색,40+4+57,2,3,1,Y,00:00,05:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,2,경기도 남양주시 경춘로1256번길 34,경기도 남양주시 평내동 565-2번지,37.644556,127.2368111,3,1,Y,3827,1,4,3,녹색/녹색화살표+황색+적색,26+4+84,2,3,1,Y,00:00,05:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,1,경기도 남양주시 진접읍 경복대로 244,경기도 남양주시 진접읍 금곡리 1127-81,37.7188877,127.2031794,2,2,Y,2900,2,2,2,녹색+적색,20+110,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,2,경기도 남양주시 진접읍 경복대로 244,경기도 남양주시 진접읍 금곡리 1127-81,37.7188877,127.2031794,2,2,Y,2902,2,2,2,녹색+적색,20+110,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,1,,경기도 남양주시 진접읍 금곡리 1127-81,37.71973419,127.2032352,3,2,Y,2903,1,4,3,녹색/녹색화살표+황색+적색,24+4+120,2,3,1,Y,00:00,06:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,2,,경기도 남양주시 진접읍 금곡리 1127-81,37.71973419,127.2032352,3,2,Y,2904,1,4,4,녹색+황색+적색/녹색화살표+적색,90+4+12+40,2,3,1,Y,00:00,06:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,1,,경기도 남양주시 진접읍 금곡리 1127-81,37.71973419,127.2032352,3,2,Y,2905,1,4,4,녹색+황색+적색/녹색화살표+적색,90+4+12+40,2,3,1,Y,00:00,06:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,1,,경기도 남양주시 진접읍 금곡리 1127-81,37.71973419,127.2032352,2,2,Y,2907,2,2,2,녹색+적색,19+118,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,2,,경기도 남양주시 진접읍 금곡리 1127-81,37.71973419,127.2032352,2,2,Y,2908,2,2,2,녹색+적색,19+118,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,2,,경기도 남양주시 진접읍 금곡리 1127-81,37.71973419,127.2032352,2,2,Y,2909,2,2,2,녹색+적색,19+118,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,1,,경기도 남양주시 진접읍 금곡리 1127-81,37.71973419,127.2032352,3,2,Y,2911,2,2,2,적색+녹색,98+23,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,2,,경기도 남양주시 진접읍 금곡리 1127-81,37.71973419,127.2032352,3,2,Y,2912,2,2,2,적색+녹색,98+23,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,1,,경기도 남양주시 진접읍 금곡리 1127-81,37.71973419,127.2032352,3,2,Y,2913,2,2,2,적색+녹색,98+23,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,2,,경기도 남양주시 진접읍 금곡리 1127-81,37.71973419,127.2032352,3,2,Y,2915,2,2,2,적색+녹색,98+23,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,시도,,경복대로,1,,경기도 남양주시 진접읍 금곡리 1127-81,37.71973419,127.2032352,3,2,Y,2916,2,2,2,적색+녹색,98+23,2,3,1,N,00:00,00:00,Y,Y,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,2,,경기도 남양주시 평내동 246-17,37.646838,127.2344038,3,2,Y,3788,1,4,4,녹색+녹색/녹색화살표+황색+적색,40+28+3+42,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,1,,경기도 남양주시 평내동 246-17,37.646838,127.2344038,2,2,Y,3789,1,2,2,녹색+적색,34+157,2,3,1,N,00:00,00:00,N,Y,Y,,경기도 남양주시청,031-590-2114,2024-08-23
41360.0,남양주시,경기도,남양주시,일반국도,45번,경춘로,2,,경기도 남양주시 평내동 246-17,37.646838,127.2344038,2,2,Y,3790,1,2,2,녹색+적색,34+157,2,3,1,N,00:00,00:00,N,N,N,,경기도 남양주시청,031-590-2114,2024-08-23
